DATEPRD,WELL_BORE_CODE,BLOCK,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND
2016-01-19,Well-S1,Lhokseumawe,0.0,286.6149,178.75189,107.86301,9.01584,92.3995,0.0,0.0,0.0,,production
2016-01-20,Well-S1,Lhokseumawe,9.075,264.00394305785125,199.70398027548208,64.29996278236915,18.989821570247933,39.79770818181818,93.34,15140.13,123.32,,production
2016-01-21,Well-S1,Lhokseumawe,24.0,232.58174791666667,198.7451364583333,33.83661145833333,45.2617825,6.960169791666667,273.19,42431.34,341.04,,production
2016-01-22,Well-S1,Lhokseumawe,24.0,233.32622541666663,203.0324370833333,30.29378833333333,39.283238958333335,3.16751875,194.57,30672.73,308.62,,production
2016-01-23,Well-S1,Lhokseumawe,24.0,228.31080416666663,198.93035833333332,29.380445833333333,44.235438125,2.9916058333333333,200.79,31217.99,318.45,,production
2016-01-24,Well-S1,Lhokseumawe,24.0,222.7088127083333,194.64856041666667,28.060252291666668,46.4507925,2.1706233333333333,203.46,31488.05,318.13,,production
2016-01-25,Well-S1,Lhokseumawe,22.5,222.1991526099289,193.95631786304,28.24283474688889,43.419505955355554,4.924283195808889,216.42,28755.88,295.28,,production
2016-01-26,Well-S1,Lhokseumawe,24.0,223.24734104166663,189.76535729166667,33.48198375,38.985160625,8.842819166666667,191.44,30390.5,308.25,,production
2016-01-27,Well-S1,Lhokseumawe,24.0,211.92903854166667,184.78889458333333,27.140143958333333,49.18108541666667,11.370216875,205.72,31746.36,258.37,,production
2016-01-28,Well-S1,Lhokseumawe,24.0,217.1166925,187.88698958333333,29.229702916666668,40.816725,13.448235,196.22,30679.05,209.9,,production
2016-01-29,Well-S1,Lhokseumawe,24.0,214.82941125,185.85888916666667,28.97052208333333,39.724914375,13.186045416666667,197.19,30639.92,209.76,,production
2016-01-30,Well-S1,Lhokseumawe,24.0,212.54560145833327,184.31809416666667,28.227507291666665,39.90125833333333,12.45183625,196.18,30444.82,208.78,,production
2016-01-31,Well-S1,Lhokseumawe,24.0,213.2907629166667,184.95325770833333,28.337505208333333,44.308943541666665,12.567450833333334,193.31,30028.34,206.35,,production
2016-02-01,Well-S1,Lhokseumawe,24.0,212.54705666666663,184.427394375,28.119662291666668,41.11812375,12.346991458333331,191.42,29908.32,206.5,,production
2016-02-02,Well-S1,Lhokseumawe,24.0,212.00097354166667,184.1366125,27.864361041666665,39.34728208333333,12.071613125,191.51,29735.2,205.22,,production
2016-02-03,Well-S1,Lhokseumawe,24.0,211.46152666666663,183.8773508333333,27.584175833333333,41.746053125,11.824154583333334,188.24,29521.02,202.68,,production
2016-02-04,Well-S1,Lhokseumawe,22.75,213.4926784945055,185.7574599010989,27.735218593406596,42.14798159340659,11.94152689010989,164.61,25930.01,182.72,,production
2016-02-05,Well-S1,Lhokseumawe,24.0,211.48224395833333,184.25113604166663,27.231107916666662,42.141145,11.407031458333334,192.71,30387.71,211.11,,production
2016-02-06,Well-S1,Lhokseumawe,24.0,209.56035208333333,182.68091291666667,26.879439166666668,41.31531520833333,10.769886458333334,189.42,29356.16,206.02,,production
2016-02-07,Well-S1,Lhokseumawe,24.0,207.99692229166664,181.97772291666664,26.019199375,39.95792791666667,10.044600416666666,185.2,29374.95,204.49,,production
2016-02-08,Well-S1,Lhokseumawe,24.0,207.458275,181.72212708333333,25.736147916666667,42.705219166666666,9.733805208333331,184.82,29363.22,203.06,,production
2016-02-09,Well-S1,Lhokseumawe,24.0,207.32691666666668,181.82169333333331,25.505223333333333,44.62013104166667,9.512496458333333,185.72,29658.84,204.35,,production
2016-02-10,Well-S1,Lhokseumawe,24.0,206.976806875,181.68795375,25.288853125,46.48435395833334,9.307398541666666,183.41,28444.47,200.79,,production
2016-02-11,Well-S1,Lhokseumawe,24.0,206.622245,181.52169166666667,25.10055333333333,45.327367083333336,9.101065,185.9,28947.16,196.84,,production
2016-02-12,Well-S1,Lhokseumawe,24.0,205.89624895833333,181.02044666666663,24.875802291666663,42.02339020833333,8.642108125,175.68,27231.56,197.57,,production
2016-02-13,Well-S1,Lhokseumawe,24.0,206.15194625,181.52154354166663,24.63040270833333,46.23171833333333,8.423311041666667,170.59,26532.13,197.26,,production
2016-02-14,Well-S1,Lhokseumawe,24.0,206.102501875,181.5923708333333,24.510131041666668,45.71252895833333,8.309083125,173.8,27253.96,193.17,,production
2016-02-15,Well-S1,Lhokseumawe,24.0,205.898529375,181.451061875,24.4474675,44.96113104166667,8.253845208333333,173.22,27034.65,192.48,,production
2016-02-16,Well-S1,Lhokseumawe,24.0,205.375663125,180.91370791666668,24.46195520833333,40.72793833333333,8.279791458333333,171.35,26866.73,191.74,,production
2016-02-17,Well-S1,Lhokseumawe,24.0,205.1852870833333,180.9788070833333,24.20648,40.092374375,8.030885208333334,170.87,26654.52,189.7,,production
2016-02-18,Well-S1,Lhokseumawe,24.0,205.55726541666667,181.55221729166664,24.005048125,44.89228333333333,7.83953,167.79,26382.06,188.77,,production
2016-02-19,Well-S1,Lhokseumawe,24.0,204.4154825,180.75198604166667,23.66349645833333,41.09623875,7.498155625,162.29,25519.91,192.58,,production
2016-02-20,Well-S1,Lhokseumawe,24.0,193.18724333333333,173.41098229166667,19.776261041666668,47.5051775,3.615364583333333,168.55,26189.88,197.14,,production
2016-02-21,Well-S1,Lhokseumawe,24.0,204.6792645833333,182.828465625,21.85079895833333,40.09304708333333,5.751251458333333,159.68,25382.73,197.57,,production
2016-02-22,Well-S1,Lhokseumawe,24.0,205.1404439583333,182.63882520833332,22.50161875,41.97585166666666,6.29697125,162.76,26113.48,203.45,,production
2016-02-23,Well-S1,Lhokseumawe,24.0,204.2876975,181.50171708333332,22.785980416666668,41.64394,6.608655,162.65,26015.73,205.48,,production
2016-02-24,Well-S1,Lhokseumawe,24.0,204.30052270833332,181.52472145833332,22.77580125,42.954487291666666,6.5859575,162.13,25814.92,208.82,,production
2016-02-25,Well-S1,Lhokseumawe,24.0,204.93957916666668,182.1498833333333,22.789695833333333,43.665238125,6.568304791666667,165.56,26223.75,213.06,,production
2016-02-26,Well-S1,Lhokseumawe,24.0,204.02326291666665,181.3378045833333,22.685458333333333,47.32733625,7.047146458333334,179.97,29080.18,219.74,,production
2016-02-27,Well-S1,Lhokseumawe,24.0,203.855924375,181.321544375,22.53438,47.72631333333333,6.770111875,178.87,28968.81,220.24,,production
2016-02-28,Well-S1,Lhokseumawe,24.0,203.82168604166668,181.27550229166667,22.54618375,48.291964166666666,7.274617083333333,180.97,29036.87,220.84,,production
2016-02-29,Well-S1,Lhokseumawe,24.0,203.006249375,180.44362,22.562629375,44.75751375,6.889249791666667,179.64,28865.92,237.63,,production
2016-03-01,Well-S1,Lhokseumawe,24.0,201.28717979166663,180.19241979166668,21.09476,41.12294375,5.458548541666667,182.78,28788.32,227.92,,production
2016-03-02,Well-S1,Lhokseumawe,24.0,201.31524229166664,180.6163689583333,20.69887333333333,48.083621666666666,4.933412083333334,180.29,28449.25,227.65,,production
2016-03-03,Well-S1,Lhokseumawe,24.0,200.843846875,179.55186125,21.291985625,48.56625875,5.52420875,178.3,28320.38,226.39,,production
2016-03-04,Well-S1,Lhokseumawe,24.0,201.30730604166664,179.7734829166667,21.533823125,44.11826958333333,5.8310289583333335,176.92,28059.28,224.44,,production
2016-03-05,Well-S1,Lhokseumawe,24.0,202.25078333333332,180.61591041666668,21.634872916666662,46.80755229166667,5.847176041666667,174.4,27763.35,224.73,,production
2016-03-06,Well-S1,Lhokseumawe,24.0,202.46494416666667,180.583083125,21.881861041666667,47.151335,6.090398125,174.11,27608.22,224.21,,production
2016-03-07,Well-S1,Lhokseumawe,24.0,202.52478604166663,180.693400625,21.831385416666667,47.518235,6.042164166666667,172.3,27420.37,222.68,,production
2016-03-08,Well-S1,Lhokseumawe,24.0,201.7579964583333,179.88103166666667,21.876964791666666,45.95755020833333,6.102099166666667,170.3,27218.49,221.04,,production
2016-03-09,Well-S1,Lhokseumawe,24.0,201.98626375,180.23733354166663,21.74893020833333,44.086849791666666,5.969655208333333,168.07,26911.78,219.75,,production
2016-03-10,Well-S1,Lhokseumawe,24.0,202.111196875,180.44862291666664,21.662573958333333,43.658545833333335,5.8954683333333335,167.99,26642.75,218.91,,production
2016-03-11,Well-S1,Lhokseumawe,24.0,201.84671083333333,180.07246625,21.77424458333333,42.78766875,6.011767291666667,165.85,26477.4,217.56,,production
2016-03-12,Well-S1,Lhokseumawe,24.0,202.05849229166665,180.46246166666663,21.596030625,41.702096875,5.826477083333334,165.42,26425.78,230.4,,production
2016-03-13,Well-S1,Lhokseumawe,24.0,202.32564916666664,180.77058104166667,21.555068125,44.802330833333336,5.787152083333333,159.53,25923.85,217.21,,production
2016-03-14,Well-S1,Lhokseumawe,24.0,203.3105339583333,181.8759252083333,21.43460875,47.69071875,5.655915625,164.1,26248.43,221.89,,production
2016-03-15,Well-S1,Lhokseumawe,24.0,202.92279104166667,181.22925333333333,21.69353770833333,48.083753125,5.925057708333333,162.72,26094.6,221.16,,production
2016-03-16,Well-S1,Lhokseumawe,11.16666,208.7311831822586,182.14435598798568,26.586827194272956,41.59598726817151,10.155328167598906,54.18,8754.39,72.5,,production
2016-03-17,Well-S1,Lhokseumawe,24.0,214.31708833333332,194.270378125,20.046710208333334,42.60190833333333,5.416067291666667,156.06,25089.32,206.24,,production
2016-03-18,Well-S1,Lhokseumawe,24.0,208.16148916666663,185.71875645833333,22.44273270833333,47.01715145833333,6.634939583333333,153.81,25124.11,218.06,,production
2016-03-19,Well-S1,Lhokseumawe,24.0,206.922951875,184.34594520833332,22.577006666666662,46.292345833333336,6.699810208333333,152.37,25037.16,220.39,,production
2016-03-20,Well-S1,Lhokseumawe,24.0,206.67734395833327,184.08202583333332,22.595318125,45.84458625,6.719076875,153.38,24908.8,219.77,,production
2016-03-21,Well-S1,Lhokseumawe,24.0,206.00202416666667,183.23609854166668,22.765925625,46.42709145833334,6.830931458333334,151.71,24790.11,217.22,,production
2016-03-22,Well-S1,Lhokseumawe,24.0,205.7642902083333,182.98619458333332,22.778095625,47.43114770833333,6.819560208333334,146.92,23738.98,215.56,,production
2016-03-23,Well-S1,Lhokseumawe,24.0,205.81241375,182.90976166666667,22.902652083333333,47.90027583333333,6.551798541666667,145.88,23420.7,216.0,,production
2016-03-24,Well-S1,Lhokseumawe,11.49166,206.10073938834773,183.02989963531812,23.07083975302959,45.20637340505201,6.411382545985523,70.16,11378.09,103.36,,production
2016-03-25,Well-S1,Lhokseumawe,0.0,251.71585,232.33153,19.38432,13.37982,3.32994,0.0,0.0,0.0,,production
2016-03-26,Well-S1,Lhokseumawe,0.0,260.95768,207.96674,52.99094,9.09417,36.96054,0.0,0.0,0.0,,production
2016-03-27,Well-S1,Lhokseumawe,0.0,264.94688,169.11385,95.83303,9.23093,79.82197,0.0,0.0,0.0,,production
2016-03-28,Well-S1,Lhokseumawe,0.0,267.94991,170.461,97.48891,7.70763,81.49744,0.0,0.0,0.0,,production
2016-03-29,Well-S1,Lhokseumawe,0.0,270.61214,171.60707,99.00507,10.96756,83.03786,0.0,0.0,0.0,,production
2016-03-30,Well-S1,Lhokseumawe,0.0,272.96403,172.52791,100.43612,11.77405,84.49145,0.0,0.0,0.0,,production
2016-03-31,Well-S1,Lhokseumawe,0.0,275.03686,221.08354,53.95332,11.93552,38.49538,0.0,0.0,0.0,,production
2016-04-01,Well-S1,Lhokseumawe,0.0,276.89612,221.79662,55.0995,8.73177,39.696,0.0,0.0,0.0,,production
2016-04-02,Well-S1,Lhokseumawe,0.0,278.53444,210.31374,68.2207,9.58488,52.80358,0.0,0.0,0.0,,production
2016-04-03,Well-S1,Lhokseumawe,0.0,279.98821,212.30463,67.68358,8.71588,52.24241,0.0,0.0,0.0,,production
2016-04-04,Well-S1,Lhokseumawe,0.0,281.40986,213.92862,67.48124,9.18406,51.8693,0.0,0.0,0.0,,production
2016-04-05,Well-S1,Lhokseumawe,0.0,282.69969,215.40464,67.29505,9.38302,51.30329,0.0,0.0,0.0,,production
2016-04-06,Well-S1,Lhokseumawe,0.50834,257.8153723995751,187.44151185623795,70.37386054333713,9.236149493055828,54.25429788133926,0.17,28.86,0.29,,production
2016-04-07,Well-S1,Lhokseumawe,24.0,234.9824714583333,200.82969583333332,34.152775625,43.184347083333336,11.357578958333333,262.93,42371.22,291.51,,production
2016-04-08,Well-S1,Lhokseumawe,24.0,232.14962208333333,205.11942104166667,27.03020104166667,47.565186458333336,1.5337958333333332,159.3,26283.73,283.72,,production
2016-04-09,Well-S1,Lhokseumawe,24.0,230.196239375,204.0409645833333,26.155274791666667,39.84229583333333,1.1531583333333333,155.46,25626.31,280.93,,production
2016-04-10,Well-S1,Lhokseumawe,24.0,228.85918291666667,203.01056229166667,25.848620625,38.335405625,0.9263833333333332,154.72,25249.25,278.24,,production
2016-04-11,Well-S1,Lhokseumawe,24.0,227.57868479166663,201.53462291666668,26.044061875,42.35439875,0.8287852083333334,151.31,25205.38,277.63,,production
2016-04-12,Well-S1,Lhokseumawe,24.0,220.82456354166663,195.07162479166664,25.75293875,46.847244375,0.834491875,192.12,31949.86,276.03,,production
2016-04-13,Well-S1,Lhokseumawe,24.0,219.169774375,193.15663166666667,26.013142708333334,47.107605,1.0256775,191.67,31750.42,273.42,,production
